Timestamp;Game Type;Auction Round;Winner;Artist;Amount Paid
2020-03-12 20:18:31.604222;value;92;random_bot-2;Da Vinci;10
2020-03-12 20:18:31.604222;value;93;random_bot-2;Picasso;10
2020-03-12 20:18:31.604222;value;94;flat_bot_10-3;Picasso;7
2020-03-12 20:18:31.604222;value;95;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;96;random_bot-2;Van Gogh;10
2020-03-12 20:18:31.604222;value;97;random_bot-2;Da Vinci;10
2020-03-12 20:18:31.604222;value;98;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;99;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;100;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;101;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;102;flat_bot_10-3;Da Vinci;9
2020-03-12 20:18:31.604222;value;103;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;104;flat_bot_10-3;Da Vinci;9
2020-03-12 20:18:31.604222;value;105;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;106;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;107;flat_bot_10-3;Da Vinci;9
2020-03-12 20:18:31.604222;value;108;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;109;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;110;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;111;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;112;flat_bot_10-3;Da Vinci;10
2020-03-12 20:18:31.604222;value;113;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;114;flat_bot_10-3;Van Gogh;5
2020-03-12 20:18:31.604222;value;115;flat_bot_10-3;Picasso;5
2020-03-12 20:18:31.604222;value;116;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;117;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;118;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;119;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;120;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;121;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;122;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;123;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;124;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;125;flat_bot_10-3;Picasso;4
2020-03-12 20:18:31.604222;value;126;flat_bot_10-3;Picasso;4
2020-03-12 20:18:31.604222;value;127;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;128;flat_bot_10-3;Rembrandt;7
2020-03-12 20:18:31.604222;value;129;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;130;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;131;flat_bot_10-3;Picasso;4
2020-03-12 20:18:31.604222;value;132;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;133;flat_bot_10-3;Picasso;4
2020-03-12 20:18:31.604222;value;134;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;135;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;136;flat_bot_10-3;Rembrandt;8
2020-03-12 20:18:31.604222;value;137;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;138;flat_bot_10-3;Rembrandt;8
2020-03-12 20:18:31.604222;value;139;flat_bot_10-3;Picasso;6
2020-03-12 20:18:31.604222;value;140;flat_bot_10-3;Van Gogh;6
2020-03-12 20:18:31.604222;value;141;flat_bot_10-3;Picasso;4
2020-03-12 20:18:31.604222;value;142;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;143;flat_bot_10-3;Rembrandt;8
2020-03-12 20:18:31.604222;value;144;flat_bot_10-3;Rembrandt;8
2020-03-12 20:18:31.604222;value;145;flat_bot_10-3;Rembrandt;9
2020-03-12 20:18:31.604222;value;146;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;147;flat_bot_10-3;Picasso;5
2020-03-12 20:18:31.604222;value;148;flat_bot_10-3;Picasso;5
2020-03-12 20:18:31.604222;value;149;flat_bot_10-3;Picasso;5
2020-03-12 20:18:31.604222;value;150;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;151;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;152;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;153;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;154;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;155;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;156;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;157;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;158;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;159;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;160;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;161;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;162;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;163;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;164;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;165;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;166;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;167;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;168;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;169;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;170;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;171;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;172;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;173;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;174;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;175;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;176;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;177;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;178;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;179;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;180;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;181;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;182;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;183;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;184;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;185;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;186;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;187;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;188;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;189;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;190;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;191;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;192;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;193;1604990-1;Rembrandt;10
2020-03-12 20:18:31.604222;value;194;1604990-1;Van Gogh;10
2020-03-12 20:18:31.604222;value;195;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;196;1604990-1;Da Vinci;10
2020-03-12 20:18:31.604222;value;197;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;198;1604990-1;Picasso;10
2020-03-12 20:18:31.604222;value;199;flat_bot_10-3;Picasso;6
2020-03-12 20:18:31.604222;value;200;flat_bot_10-3;Picasso;6
2020-03-12 20:21:27.064541;value;1;random_bot-2;Da Vinci;17
2020-03-12 20:21:27.064541;value;2;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;3;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;4;random_bot-2;Da Vinci;17
2020-03-12 20:21:27.064541;value;5;random_bot-2;Da Vinci;17
2020-03-12 20:21:27.064541;value;6;random_bot-2;Da Vinci;16
2020-03-12 20:21:27.064541;value;7;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;8;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;9;random_bot-2;Rembrandt;11
2020-03-12 20:21:27.064541;value;10;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;11;random_bot-2;Rembrandt;11
2020-03-12 20:21:27.064541;value;12;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;13;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;14;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;15;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;16;random_bot-2;Rembrandt;11
2020-03-12 20:21:27.064541;value;17;random_bot-2;Da Vinci;16
2020-03-12 20:21:27.064541;value;18;random_bot-2;Rembrandt;11
2020-03-12 20:21:27.064541;value;19;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;20;random_bot-2;Da Vinci;16
2020-03-12 20:21:27.064541;value;21;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;22;random_bot-2;Da Vinci;16
2020-03-12 20:21:27.064541;value;23;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;24;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;25;flat_bot_10-3;Rembrandt;10
2020-03-12 20:21:27.064541;value;26;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;27;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;28;random_bot-2;Da Vinci;15
2020-03-12 20:21:27.064541;value;29;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;30;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;31;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;32;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;33;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;34;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;35;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;36;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;37;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;38;random_bot-2;Da Vinci;15
2020-03-12 20:21:27.064541;value;39;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;40;random_bot-2;Da Vinci;14
2020-03-12 20:21:27.064541;value;41;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;42;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;43;random_bot-2;Da Vinci;14
2020-03-12 20:21:27.064541;value;44;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;45;random_bot-2;Da Vinci;14
2020-03-12 20:21:27.064541;value;46;random_bot-2;Da Vinci;14
2020-03-12 20:21:27.064541;value;47;random_bot-2;Da Vinci;14
2020-03-12 20:21:27.064541;value;48;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;49;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;50;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;51;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;52;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;53;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;54;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;55;random_bot-2;Da Vinci;13
2020-03-12 20:21:27.064541;value;56;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;57;random_bot-2;Da Vinci;13
2020-03-12 20:21:27.064541;value;58;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;59;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;60;random_bot-2;Da Vinci;13
2020-03-12 20:21:27.064541;value;61;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;62;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;63;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;64;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;65;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;66;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;67;random_bot-2;Da Vinci;12
2020-03-12 20:21:27.064541;value;68;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;69;random_bot-2;Da Vinci;12
2020-03-12 20:21:27.064541;value;70;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;71;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;72;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;73;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;74;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;75;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;76;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;77;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;78;random_bot-2;Da Vinci;11
2020-03-12 20:21:27.064541;value;79;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;80;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;81;flat_bot_10-3;Van Gogh;9
2020-03-12 20:21:27.064541;value;82;random_bot-2;Van Gogh;10
2020-03-12 20:21:27.064541;value;83;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;84;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;85;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;86;random_bot-2;Da Vinci;10
2020-03-12 20:21:27.064541;value;87;random_bot-2;Da Vinci;10
2020-03-12 20:21:27.064541;value;88;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;89;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;90;flat_bot_10-3;Da Vinci;9
2020-03-12 20:21:27.064541;value;91;random_bot-2;Picasso;10
2020-03-12 20:21:27.064541;value;92;random_bot-2;Da Vinci;10
2020-03-12 20:21:27.064541;value;93;flat_bot_10-3;Da Vinci;9
2020-03-12 20:21:27.064541;value;94;flat_bot_10-3;Da Vinci;9
2020-03-12 20:21:27.064541;value;95;flat_bot_10-3;Da Vinci;10
2020-03-12 20:21:27.064541;value;96;random_bot-2;Rembrandt;10
2020-03-12 20:21:27.064541;value;97;flat_bot_10-3;Picasso;3
2020-03-12 20:21:27.064541;value;98;flat_bot_10-3;Picasso;8
2020-03-12 20:21:27.064541;value;99;flat_bot_10-3;Da Vinci;9
2020-03-12 20:21:27.064541;value;100;flat_bot_10-3;Van Gogh;8
2020-03-12 20:21:27.064541;value;101;flat_bot_10-3;Van Gogh;5
2020-03-12 20:21:27.064541;value;102;flat_bot_10-3;Picasso;8
2020-03-12 20:21:27.064541;value;103;flat_bot_10-3;Picasso;8
2020-03-12 20:21:27.064541;value;104;flat_bot_10-3;Da Vinci;9
2020-03-12 20:21:27.064541;value;105;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;106;flat_bot_10-3;Picasso;7
2020-03-12 20:21:27.064541;value;107;flat_bot_10-3;Picasso;4
2020-03-12 20:21:27.064541;value;108;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;109;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;110;flat_bot_10-3;Van Gogh;5
2020-03-12 20:21:27.064541;value;111;flat_bot_10-3;Picasso;5
2020-03-12 20:21:27.064541;value;112;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;113;flat_bot_10-3;Da Vinci;10
2020-03-12 20:21:27.064541;value;114;flat_bot_10-3;Van Gogh;5
2020-03-12 20:21:27.064541;value;115;flat_bot_10-3;Picasso;8
2020-03-12 20:21:27.064541;value;116;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;117;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;118;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;119;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;120;flat_bot_10-3;Picasso;6
2020-03-12 20:21:27.064541;value;121;flat_bot_10-3;Picasso;4
2020-03-12 20:21:27.064541;value;122;flat_bot_10-3;Van Gogh;5
2020-03-12 20:21:27.064541;value;123;flat_bot_10-3;Rembrandt;7
2020-03-12 20:21:27.064541;value;124;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;125;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;126;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;127;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;128;flat_bot_10-3;Picasso;7
2020-03-12 20:21:27.064541;value;129;flat_bot_10-3;Picasso;7
2020-03-12 20:21:27.064541;value;130;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;131;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;132;flat_bot_10-3;Picasso;4
2020-03-12 20:21:27.064541;value;133;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;134;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;135;flat_bot_10-3;Rembrandt;8
2020-03-12 20:21:27.064541;value;136;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;137;flat_bot_10-3;Van Gogh;8
2020-03-12 20:21:27.064541;value;138;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;139;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;140;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;141;flat_bot_10-3;Rembrandt;8
2020-03-12 20:21:27.064541;value;142;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;143;flat_bot_10-3;Rembrandt;8
2020-03-12 20:21:27.064541;value;144;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;145;flat_bot_10-3;Picasso;6
2020-03-12 20:21:27.064541;value;146;flat_bot_10-3;Rembrandt;9
2020-03-12 20:21:27.064541;value;147;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;148;flat_bot_10-3;Picasso;5
2020-03-12 20:21:27.064541;value;149;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;150;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;151;flat_bot_10-3;Picasso;7
2020-03-12 20:21:27.064541;value;152;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;153;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;154;flat_bot_10-3;Van Gogh;8
2020-03-12 20:21:27.064541;value;155;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;156;flat_bot_10-3;Picasso;6
2020-03-12 20:21:27.064541;value;157;flat_bot_10-3;Rembrandt;9
2020-03-12 20:21:27.064541;value;158;flat_bot_10-3;Van Gogh;8
2020-03-12 20:21:27.064541;value;159;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;160;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;161;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;162;flat_bot_10-3;Picasso;8
2020-03-12 20:21:27.064541;value;163;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;164;flat_bot_10-3;Van Gogh;6
2020-03-12 20:21:27.064541;value;165;flat_bot_10-3;Picasso;5
2020-03-12 20:21:27.064541;value;166;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;167;flat_bot_10-3;Rembrandt;9
2020-03-12 20:21:27.064541;value;168;flat_bot_10-3;Picasso;5
2020-03-12 20:21:27.064541;value;169;flat_bot_10-3;Van Gogh;7
2020-03-12 20:21:27.064541;value;170;flat_bot_10-3;Picasso;5
2020-03-12 20:21:27.064541;value;171;flat_bot_10-3;Picasso;5
2020-03-12 20:21:27.064541;value;172;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;173;flat_bot_10-3;Van Gogh;8
2020-03-12 20:21:27.064541;value;174;1604990-1;Rembrandt;10
2020-03-12 20:21:27.064541;value;175;flat_bot_10-3;Rembrandt;10
2020-03-12 20:21:27.064541;value;176;1604990-1;Rembrandt;10
2020-03-12 20:21:27.064541;value;177;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;178;flat_bot_10-3;Van Gogh;9
2020-03-12 20:21:27.064541;value;179;flat_bot_10-3;Van Gogh;9
2020-03-12 20:21:27.064541;value;180;1604990-1;Rembrandt;10
2020-03-12 20:21:27.064541;value;181;flat_bot_10-3;Van Gogh;9
2020-03-12 20:21:27.064541;value;182;flat_bot_10-3;Picasso;6
2020-03-12 20:21:27.064541;value;183;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;184;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;185;1604990-1;Van Gogh;10
2020-03-12 20:21:27.064541;value;186;1604990-1;Van Gogh;10
2020-03-12 20:21:27.064541;value;187;1604990-1;Rembrandt;10
2020-03-12 20:21:27.064541;value;188;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;189;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;190;1604990-1;Da Vinci;10
2020-03-12 20:21:27.064541;value;191;flat_bot_10-3;Picasso;10
2020-03-12 20:21:27.064541;value;192;1604990-1;Van Gogh;10
2020-03-12 20:21:27.064541;value;193;1604990-1;Picasso;10
2020-03-12 20:21:27.064541;value;194;1604990-1;Van Gogh;10
2020-03-12 20:21:27.064541;value;195;1604990-1;Picasso;10
2020-03-12 20:21:27.064541;value;196;1604990-1;Rembrandt;10
2020-03-12 20:21:27.064541;value;197;1604990-1;Picasso;10
2020-03-12 20:21:27.064541;value;198;1604990-1;Picasso;10
2020-03-12 20:21:27.064541;value;199;1604990-1;Picasso;10
2020-03-12 20:21:27.064541;value;200;1604990-1;Rembrandt;10
2020-03-12 20:24:13.187122;value;1;random_bot-2;Rembrandt;12
2020-03-12 20:24:13.187122;value;2;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;3;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;4;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;5;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;6;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;7;random_bot-2;Da Vinci;17
2020-03-12 20:24:13.187122;value;8;random_bot-2;Rembrandt;12
2020-03-12 20:24:13.187122;value;9;random_bot-2;Da Vinci;17
2020-03-12 20:24:13.187122;value;10;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;11;random_bot-2;Da Vinci;17
2020-03-12 20:24:13.187122;value;12;random_bot-2;Da Vinci;17
2020-03-12 20:24:13.187122;value;13;random_bot-2;Rembrandt;12
2020-03-12 20:24:13.187122;value;14;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;15;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;16;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;17;random_bot-2;Rembrandt;11
2020-03-12 20:24:13.187122;value;18;random_bot-2;Rembrandt;11
2020-03-12 20:24:13.187122;value;19;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;20;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;21;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;22;random_bot-2;Rembrandt;11
2020-03-12 20:24:13.187122;value;23;random_bot-2;Da Vinci;16
2020-03-12 20:24:13.187122;value;24;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;25;random_bot-2;Rembrandt;11
2020-03-12 20:24:13.187122;value;26;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;27;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;28;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;29;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;30;random_bot-2;Da Vinci;16
2020-03-12 20:24:13.187122;value;31;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;32;random_bot-2;Rembrandt;11
2020-03-12 20:24:13.187122;value;33;random_bot-2;Da Vinci;16
2020-03-12 20:24:13.187122;value;34;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;35;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;36;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;37;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;38;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;39;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;40;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;41;random_bot-2;Da Vinci;15
2020-03-12 20:24:13.187122;value;42;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;43;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;44;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;45;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;46;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;47;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;48;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;49;random_bot-2;Da Vinci;14
2020-03-12 20:24:13.187122;value;50;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;51;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;52;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;53;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;54;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;55;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;56;random_bot-2;Da Vinci;14
2020-03-12 20:24:13.187122;value;57;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;58;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;59;random_bot-2;Da Vinci;13
2020-03-12 20:24:13.187122;value;60;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;61;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;62;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;63;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;64;random_bot-2;Da Vinci;13
2020-03-12 20:24:13.187122;value;65;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;66;random_bot-2;Da Vinci;13
2020-03-12 20:24:13.187122;value;67;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;68;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;69;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;70;random_bot-2;Rembrandt;10
2020-03-12 20:24:13.187122;value;71;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;72;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;73;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;74;random_bot-2;Van Gogh;10
2020-03-12 20:24:13.187122;value;75;random_bot-2;Da Vinci;12
2020-03-12 20:24:13.187122;value;76;random_bot-2;Picasso;10
2020-03-12 20:24:13.187122;value;77;random_bot-2;Rembrandt;10
